timestamp	tag	tier	decision	status	elapsed_s	model_scope	parent_tag	parent_score	selection_splits	steps	hypothesis	reasoning	config	changed_files	models_seen	splits_seen	basins	composite_score	median_kge	q25_kge	median_nse	median_log_nse	median_abs_pbias	failure_count	failure_rate	median_abs_err_runoff_ratio	median_abs_err_fdc_slope	median_abs_err_baseflow_index	median_abs_err_high_q_dur	median_abs_err_low_q_dur	median_abs_err_q95	median_abs_err_q05	guardrail_fail	notes
2026-08-12 10:40:11	agent_transformer_baseline0_20260812_103818	tier1_proxy	reject	crash	112.04	transformer			val	tabular,sequence:transformer	Iteration 0: expert-defined baseline, no modification		/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_transformer_baseline0_20260812_103818.yaml																					lineage baseline anchor
2026-08-12 10:42:23	agent_transformer_20260812_104028_i01	tier1_proxy	reject	crash	113.91	transformer	agent_dev_base_seq_fast		val	tabular,sequence:transformer	The prior success of shortening the transformer's input window (270 vs 365 days) suggests fast-response catchments benefit from even tighter event-focused context, so further reducing sequence_length should sharpen peak-flow timing and cut wet-state drift without discarding essential antecedent-moisture memory.	Median KGE and log-NSE should improve further on flashy/fast-response basins by reducing dilution from stale antecedent states, and median abs PBIAS should decrease as the model relies less on long-lag wet-state persistence.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_transformer_20260812_104028_i01.yaml																					category=lookback_lag;agent_iteration=1
2026-08-12 10:44:33	agent_transformer_20260812_104240_i02	tier1_proxy	reject	crash	111.65	transformer	agent_dev_base_seq_fast		val	tabular,sequence:transformer	Since even the unmodified baseline transformer has repeatedly crashed while the earlier successful run used the same architecture, the failures likely stem from memory/resource pressure during training rather than the modeling hypothesis itself, so reducing the training sample limit should ease memory load and let the run complete.	Lower memory pressure during training should eliminate the crash failures seen in recent runs, restoring a valid scorecard (median_kge, median_log_nse, median_abs_pbias) close to the previously promoted 0.757 KGE baseline while keeping enough samples for stable convergence.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_transformer_20260812_104240_i02.yaml																					category=sampling;agent_iteration=2
2026-08-12 10:46:39	agent_transformer_20260812_104447_i03	tier1_proxy	reject	crash	111.39	transformer	agent_dev_base_seq_fast		val	tabular,sequence:transformer	Since reducing sequence_length and reducing sample_limit_train both still crashed, the resource bottleneck likely lies in per-step activation/parameter memory rather than sequence count, so shrinking the transformer's hidden_size should directly cut memory footprint and let training complete.	A smaller hidden_size should reduce peak memory usage enough to avoid the recurring crash, allowing median_kge and median_log_nse to be recorded (nonzero) instead of failing outright, even if raw skill dips slightly versus the promoted 270-day/128-hidden config.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_transformer_20260812_104447_i03.yaml																					category=architecture;agent_iteration=3
2026-08-12 10:52:39	agent_transformer_20260812_104652_i04	tier1_proxy	reject	ok	346.43	transformer	agent_dev_base_seq_fast		val	tabular,sequence:transformer	Since shortening sequence_length, capping sample_limit_train, and shrinking hidden_size all still crashed the transformer, the remaining major memory lever within scope is batch_size, so lowering it should reduce peak activation memory per training step and let the run complete.	Should eliminate the crash/failure_rate issue by reducing per-step memory pressure, allowing median_kge and median_log_nse to be computed instead of NaN, without altering the model's representational capacity.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_transformer_20260812_104652_i04.yaml		transformer	val	100	79.1001003726642	0.7048272615897947	0.5710569533536171	0.6247423315727695	0.7061435361272592	7.144811000745648	2	0.02	0.0292829364980807	0.19238866490680095	0.05242527095167885	0.5043650793650793	1.1291666666666664	0.3680138605951686	0.057407311276520545	False	category=loss_training;agent_iteration=4
2026-08-12 10:58:58	agent_transformer_20260812_105316_i05	tier1_proxy	reject	ok	341.19	transformer	agent_dev_base_seq_fast		val	tabular,sequence:transformer	Iteration i04 showed that shrinking batch_size is what allows the transformer to complete training without crashing, but its aggressive reduction likely injected excess gradient noise that pulled median_kge and composite score below the promoted baseline, so a moderately larger batch_size should retain the memory stability while restoring gradient quality closer to baseline performance.	median_kge and composite_score should recover toward the promoted baseline (0.757 / 85.1) relative to i04's 0.705 / 79.1, while training still completes without the memory crash seen in the unmodified baseline and i01-i03.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_transformer_20260812_105316_i05.yaml		transformer	val	100	74.58717933506098	0.6955945859795154	0.5502301507051893	0.6208473456194391	0.6983902771543976	7.675762244468565	2	0.02	0.03177078718585215	0.21479866940875356	0.0484655543074654	0.6256313131313131	1.2678571428571428	0.38615304982587234	0.04969462679693725	False	category=optimiser_lr;agent_iteration=5
2026-08-12 11:06:00	agent_transformer_20260812_110011_i06	tier1_proxy	reject	ok	348.81	transformer	agent_dev_base_seq_fast		val	tabular,sequence:transformer	Iteration i04 (batch_size reduced, composite 79.1) outperformed i05 (batch_size moderately raised back toward baseline, composite 74.59) while both avoided the crash seen at default batch_size, revealing a monotonic relationship where smaller batch_size both stabilizes memory usage and yields more per-epoch gradient updates within the fixed 6-epoch budget, so pushing batch_size to the approved flo	median_kge and composite_score should move further toward the promoted baseline (85.1) as denser, lower-variance gradient updates per epoch improve convergence, while failure_rate stays near 0 thanks to the reduced peak activation memory.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_transformer_20260812_110011_i06.yaml		transformer	val	100	79.1001003726642	0.7048272615897947	0.5710569533536171	0.6247423315727695	0.7061435361272592	7.144811000745648	2	0.02	0.0292829364980807	0.19238866490680095	0.05242527095167885	0.5043650793650793	1.1291666666666664	0.3680138605951686	0.057407311276520545	False	category=optimiser_lr;agent_iteration=6
2026-08-12 11:08:06	agent_xgboost_baseline0_20260812_110601	tier1_proxy	reject	ok	124.84	xgboost			val	tabular	Iteration 0: expert-defined baseline, no modification		/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_baseline0_20260812_110601.yaml		xgboost	val	100	63.05661511137639	0.6543091420246916	0.5268547796636954	0.622043666399827	0.6960883781767628	6.314654997001734	2	0.02	0.031128182751914403	0.19056914831614397	0.0722198836537769	0.9019162210338683	1.7711779448621559	0.4796508191585471	0.055773233146419104	False	lineage baseline anchor
2026-08-12 11:11:02	agent_xgboost_20260812_110840_i01	tier1_proxy	reject	ok	142.13	xgboost	agent_xgboost_20260811_044607_i19		val	tabular	Reducing sample_per_basin_train to 300 (i15) sharply hurt performance while all six xgboost hyperparameters are now near their tuned optima, suggesting the model is still sample-starved for representing tail (low/peak) flow regimes per basin, so raising sample_per_basin_train to the range ceiling of 600 should supply more per-basin examples of rare flow states without altering model capacity.	Denser per-basin sampling of low- and peak-flow rows should improve median_log_nse and reduce median_abs_pbias by giving the boosted trees more examples of underrepresented tail-flow conditions, without degrading median_kge.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_110840_i01.yaml		xgboost	val	100	62.44570539084995	0.6710500292783601	0.5268915424152336	0.6263947841014142	0.7005758299055675	6.516100096759761	2	0.02	0.029642898010298797	0.1894043601611865	0.0672010872056846	1.0447518560319746	1.5857142857142859	0.47356797606168705	0.0580809166707108	False	category=sampling;agent_iteration=1
2026-08-12 11:13:46	agent_xgboost_20260812_111135_i02	tier1_proxy	reject	ok	129.76	xgboost	agent_xgboost_20260811_044607_i19		val	tabular	Ten iterations of tree-capacity, boosting-schedule, and sampling tuning have plateaued while the antecedent-window set has never been extended past 365 days, so adding a 540-day rolling window should let the model capture multi-season/inter-annual soil-moisture and baseflow storage memory that is likely driving the persistent systematic bias (abs_pbias ~6-8%) and weak low-flow log-NSE.	abs_pbias should decrease and median_log_nse (low-flow skill) should improve as the extra long-horizon antecedent feature gives the trees a direct signal of longer-term catchment storage state, without affecting median_kge much since peak/overall timing dynamics are already well captured by shorter windows.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_111135_i02.yaml		xgboost	val	100	62.14495552489117	0.6553848607039388	0.5253236890935864	0.6215010004353559	0.6966962977765463	6.177588315853477	2	0.02	0.02964339042784465	0.22237983150972035	0.07269280361116989	0.941727395411606	1.8512645249487352	0.49383829299915527	0.056670573719802456	False	category=lookback_lag;agent_iteration=2
2026-08-12 11:16:25	agent_xgboost_20260812_111425_i03	tier1_proxy	reject	ok	119.79	xgboost	agent_xgboost_20260811_044607_i19		val	tabular	Tree-capacity sweeps have only probed larger depths (plateauing/reversing near max_depth=12) while row- and column-subsampling have already been pushed to their diversity-optimal floor (0.6/0.6), so with an 800-round ensemble already maximal, individual trees at depth=9 may still be deep enough to fit noisy antecedent-window rows, and shrinking max_depth toward the range floor should further curb 	Shallower trees should reduce variance-driven overfitting to correlated rolling-window features, tightening median_abs_pbias and improving median_log_nse for low-flow regimes without sacrificing median_kge, given that capacity (n_estimators) and diversity (subsample/colsample) are already at their tuned optima.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_111425_i03.yaml		xgboost	val	100	63.858079446956275	0.6853702320689754	0.5567661159525663	0.6358686687456243	0.6989737125745401	6.257498666451166	1	0.01	0.029536208124472503	0.21435047738621535	0.06666742138211175	1.1021480331262943	1.9054834054834053	0.47293504354970745	0.0679686290241915	False	category=regularisation;agent_iteration=3
2026-08-12 11:18:58	agent_xgboost_20260812_111657_i04	tier1_proxy	reject	ok	120.09	xgboost	agent_xgboost_20260812_111425_i03		val	tabular	With n_estimators already pushed to its range ceiling (800) and row/column subsampling at their diversity-optimal floor, learning_rate remains untested in isolation since i20 flagged it as the next logical lever, so a finer step size should let the maximal round budget extract additional corrective capacity against the persistent systematic bias without the confounding seen when i13 changed learni	Lower learning_rate with unchanged high round count should reduce residual abs_pbias and improve median_kge/log_nse by allowing smoother, less noisy convergence, though risks marginal underfitting if steps become too small relative to the fixed 800 rounds.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_111657_i04.yaml		xgboost	val	100	61.93933574433507	0.6575244388089977	0.5483577817087191	0.6087223515508726	0.6925660966529363	6.493493512733271	1	0.01	0.0328549710733133	0.2228368486727395	0.0779033897843405	0.9665337350821223	1.8237854251012144	0.5075788789952784	0.06911023039322305	False	category=optimiser_lr;agent_iteration=4
2026-08-12 11:21:36	agent_xgboost_20260812_111935_i05	tier1_proxy	reject	ok	119.92	xgboost	agent_xgboost_20260812_111425_i03		val	tabular	reg_lambda has never been isolated despite subsample and colsample_bytree already being pushed to their diversity-optimal floor (0.6/0.6), and the persistent systematic bias (abs_pbias ~6-8%) likely reflects residual leaf-weight overfitting to correlated antecedent-window features that only stronger L2 shrinkage can address, so increasing reg_lambda from 1.5 to 4.0 should further regularize leaf w	abs_pbias and composite_score should improve as stronger leaf-weight shrinkage curbs overfitting to noisy correlated antecedent-window rows, while median_kge and median_log_nse hold steady or improve slightly since tree structure and round count are unchanged.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_111935_i05.yaml		xgboost	val	100	65.728956439714	0.6808158485153188	0.5583125452389618	0.640838984709851	0.7031121072896935	6.028013222269138	1	0.01	0.0294602848223405	0.23232344660906273	0.07039676022023855	1.0281968031968034	1.5857142857142859	0.43443665628071937	0.06643474793850021	False	category=regularisation;agent_iteration=5
2026-08-12 11:24:14	agent_xgboost_20260812_112213_i06	tier1_proxy	reject	ok	120.04	xgboost	agent_xgboost_20260812_111935_i05		val	tabular	reg_lambda=4.0 (i05) produced the family's best composite score, best log-NSE, and lowest abs_pbias to date by shrinking leaf weights against overfitting to correlated antecedent-window features, and this lever has only been tested once with no ceiling reached, so pushing reg_lambda further toward the range ceiling should continue suppressing that leaf-weight overfitting and further reduce the per	abs_pbias should decrease further and KGE/composite score should improve as stronger L2 shrinkage continues to curb overfitting to correlated antecedent-window features, without needing changes to tree count, depth, or subsampling.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_112213_i06.yaml		xgboost	val	100	65.77080405570157	0.6754610381236994	0.5629732464416434	0.6237369119729734	0.7024247952154922	5.989819799220029	1	0.01	0.0303376835686597	0.20792270287196918	0.07507636790585451	0.9524292475610934	1.7130130312994762	0.47253634496861596	0.0622877817227784	False	category=regularisation;agent_iteration=6
2026-08-12 11:26:38	agent_xgboost_20260812_112438_i07	tier1_proxy	reject	ok	120.07	xgboost	agent_xgboost_20260812_111935_i05		val	tabular	reg_lambda increases (1.5→4.0 in i05, then further in i06) have each improved composite score, log-NSE, and abs_pbias with no ceiling reached yet, indicating leaf-weight shrinkage against correlated antecedent-window features is still under-penalized, so pushing reg_lambda further toward the range ceiling should continue suppressing that overfitting.	Further leaf-weight shrinkage should continue lowering abs_pbias and improving log-NSE (low-flow fit) as seen in the i05/i06 trend, raising composite score without a capacity trade-off since round count and depth are unchanged.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_112438_i07.yaml		xgboost	val	100	65.77080405570157	0.6754610381236994	0.5629732464416434	0.6237369119729734	0.7024247952154922	5.989819799220029	1	0.01	0.0303376835686597	0.20792270287196918	0.07507636790585451	0.9524292475610934	1.7130130312994762	0.47253634496861596	0.0622877817227784	False	category=regularisation;agent_iteration=7
2026-08-12 11:29:18	agent_xgboost_20260812_112717_i08	tier1_proxy	reject	ok	120.11	xgboost	agent_xgboost_20260812_111935_i05		val	tabular	subsample has remained fixed at its initial floor (0.6) since baseline and has never been isolated-tested, while reg_lambda has now been strengthened to shrink leaf weights against overfitting, so the model can likely tolerate more row diversity per boosting round to better represent per-basin peak/low-flow tail rows without reintroducing the overfitting that the floor value was originally meant t	median_kge and median_log_nse should improve as each tree sees a larger, more representative sample of tail-flow rows per basin, while median_abs_pbias should hold steady or improve since the existing reg_lambda=4.0 penalty continues to constrain leaf-weight magnitude.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_112717_i08.yaml		xgboost	val	100	64.27747229506807	0.6827313957189187	0.5501006982123161	0.6269228547181016	0.6947319833149119	6.415725100602817	1	0.01	0.0304277391266006	0.22953280310733054	0.06866555217384016	1.0021586836102963	2.083036244800951	0.5034861514482399	0.06274482306608825	False	category=sampling;agent_iteration=8
2026-08-12 11:31:56	agent_xgboost_20260812_112954_i09	tier1_proxy	reject	ok	120.86	xgboost	agent_xgboost_20260812_111935_i05		val	tabular	Subsample increases (i08) hurt performance by reintroducing row-level overfitting, but colsample_bytree has remained fixed at the diversity floor (0.6) since baseline and has never been isolated-tested, while reg_lambda has now been strengthened (4.0) to shrink leaf weights, so the model can likely tolerate more feature diversity per split without reintroducing the overfitting that motivated the o	Higher colsample_bytree should let trees combine a wider set of orthogonal predictors (e.g. soil moisture and radiative/thermal drivers) per split, improving median KGE and log-NSE, while the already-strong reg_lambda leaf-weight shrinkage should keep abs_pbias from regressing.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_112954_i09.yaml		xgboost	val	100	66.19025893072111	0.6855625637295399	0.569712094605686	0.6371499439003846	0.7048109248844484	6.0551720611786335	1	0.01	0.0282577323305963	0.2276409350601522	0.06655473784703875	0.9989840804356935	1.788274044795784	0.47849788707856694	0.06577042758891685	False	category=regularisation;agent_iteration=9
2026-08-12 11:34:49	agent_xgboost_20260812_113253_i10	tier1_proxy	reject	ok	115.09	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	The three temperature variables (2m_temp_mean, 2m_temp_max, 2m_temp_min) are highly collinear and hyperparameter tuning (subsample/colsample/reg_lambda) has already been pushed toward its diversity/regularization optimum, so removing the redundant 2m_temp_max should cut noisy correlated splits and let the now-more-regularized trees fit cleaner signal, addressing the persistent ~6% systematic bias.	Removing the collinear 2m_temp_max should reduce noisy/redundant split candidates and modestly lower abs_pbias and improve log-NSE (low-flow representation) without degrading median KGE, since temp_mean and temp_min already capture the seasonal and freeze/melt signal.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_113253_i10.yaml		xgboost	val	100	64.5148906602978	0.6708911724879744	0.5359670664610929	0.6416878545117224	0.6998579908197105	6.6700885999547275	1	0.01	0.0297577546103237	0.23104046504361525	0.06834156909367455	0.9678994243510372	1.6606691919191916	0.45180740477294895	0.0715104725123947	False	category=input_features;agent_iteration=10
2026-08-12 11:37:31	agent_xgboost_20260812_113528_i11	tier1_proxy	reject	ok	121.83	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	Raising colsample_bytree from 0.6 to 0.85 (i09) produced the family's best composite score to date without reintroducing the overfitting that row-subsample increases caused (i08), and since it has not yet reached its range ceiling while reg_lambda=4.0 already regularizes leaf weights, pushing colsample_bytree to its ceiling of 1.0 should further decorrelate boosting rounds across the many collinea	Composite score, median_kge, and median_log_nse should improve or hold steady relative to i09 as each tree accesses the full feature set per split, better exploiting weakly-informative variables now that reg_lambda shrinkage guards against the leaf-weight overfitting that motivated the original low colsample floor.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_113528_i11.yaml		xgboost	val	100	65.26438601259431	0.6836801851929202	0.5352206815957021	0.6385191772712177	0.6999811548385575	6.168047179807704	2	0.02	0.029145090392309947	0.22108409421307934	0.06699048498147059	0.9518922305764412	1.6692307692307695	0.4934086149732311	0.07140467604893941	False	category=sampling;agent_iteration=11
2026-08-12 11:40:14	agent_xgboost_20260812_113814_i12	tier1_proxy	reject	ok	118.89	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	Shrinking max_depth from 9 to 7 (i03) was the only tree-capacity change accepted so far and clearly improved fit by curbing overfitting to noisy, collinear antecedent-window splits, so testing the untried range floor of max_depth=6 should continue that trend and further limit leaf-level overfitting without losing corrective capacity, since the boosting-round budget is already maximal (800) and reg	Shallower trees should reduce residual overfitting to correlated rolling-window features, lowering abs_pbias further and modestly improving median_kge and median_log_nse relative to the current max_depth=7 best.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_113814_i12.yaml		xgboost	val	100	61.87201068874343	0.6804439011406362	0.5117713623295763	0.619307051864295	0.6907357524104911	6.600997556295656	2	0.02	0.030343350368696398	0.2449635152142282	0.0729950111797871	1.1021480331262943	1.793939393939394	0.4539764957345065	0.07473324067303194	False	category=architecture;agent_iteration=12
2026-08-12 11:42:51	agent_xgboost_20260812_114056_i13	tier1_proxy	reject	ok	114.68	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	The 1-day rolling window is nearly collinear with each variable's instantaneous same-day value (already implicit in the raw dynamic features), so it mostly adds redundant, highly correlated columns that compound the overfitting the model has been fighting via reg_lambda=4.0 and colsample_bytree=0.85, rather than adding genuine short-lag hydrological memory.	Dropping the redundant 1-day window should reduce split-level collinearity and let the already-regularized trees fit cleaner antecedent-memory signal, improving composite_score and abs_pbias without sacrificing median_kge or median_log_nse.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_114056_i13.yaml		xgboost	val	100	65.68369741575805	0.6791927807556071	0.5567245911447328	0.6292976672917563	0.6983252984229104	5.919942766213386	1	0.01	0.02941764076804075	0.24250930061116976	0.06629400838043806	1.0021586836102963	1.6386562998405105	0.4484845646758908	0.06855506503083966	False	category=lookback_lag;agent_iteration=13
2026-08-12 11:45:40	agent_xgboost_20260812_114322_i14	tier1_proxy	reject	ok	136.81	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	sample_per_basin_train has never been isolated-tested despite architecture (max_depth, n_estimators), subsampling, and regularization (reg_lambda, colsample_bytree) all being pushed near their range limits, so with the ensemble now well-regularized against overfitting, increasing the per-basin training sample count toward its ceiling should expose the trees to more of each basin's rare peak- and l	Median log-NSE should improve and median abs_pbias should decrease as denser per-basin sampling gives the already well-regularized trees more examples of extreme flow rows to fit, with minimal risk of reintroducing overfitting since reg_lambda and colsample_bytree remain at their current regularizing settings.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_114322_i14.yaml		xgboost	val	100	62.66474321712065	0.6824241702965113	0.5481890257073032	0.6278751803209521	0.7030932033604709	6.324517357912006	1	0.01	0.0307162242318959	0.2349127543760452	0.06642550124730084	1.1355498721227617	1.8264396456256917	0.4768787282983451	0.07106359694641426	False	category=sampling;agent_iteration=14
2026-08-12 11:48:09	agent_xgboost_20260812_114604_i15	tier1_proxy	reject	ok	124.06	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	The persistent ~6% systematic bias and log-NSE ceiling have survived exhaustive hyperparameter tuning (depth, subsample, colsample, reg_lambda, learning_rate all plateaued), suggesting the remaining error is a feature-information gap rather than overfitting, and extending antecedent windows to 540 days should let trees capture deep groundwater/baseflow storage memory currently missing from the lon	Adding a 540-day antecedent window should improve low-flow and baseflow representation (higher log_nse, lower abs_pbias) by giving trees access to longer-term soil moisture and storage signals not captured by the current 365-day ceiling.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_114604_i15.yaml		xgboost	val	100	65.0367198376527	0.6867205840125987	0.5599623322345039	0.6281924581641509	0.6928226167958322	6.0814297649839055	1	0.01	0.0302411529859064	0.22150936549840805	0.06957673325548136	1.0331871345029238	1.9405982905982908	0.47846803477576927	0.06308950029438484	False	category=lookback_lag;agent_iteration=15
2026-08-12 11:50:55	agent_xgboost_20260812_114845_i16	tier1_proxy	reject	ok	128.7	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	max_depth was reduced from 9 to 7 early on to curb overfitting, but that decision predates the subsequent leaf-weight (reg_lambda=4.0) and split-diversity (colsample_bytree=0.85) regularization that now controls overfitting far more effectively, so retesting a deeper tree under the current regularization regime should let the ensemble capture more nonlinear basin-interaction structure without rein	median KGE and log-NSE should improve as deeper trees capture additional nonlinear interactions among the collinear antecedent-window features, while abs_pbias should stay controlled thanks to the now-stronger reg_lambda/colsample_bytree regularization.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_114845_i16.yaml		xgboost	val	100	65.65344086273001	0.6731923133597799	0.5419529719279003	0.6207998599481094	0.7017288772202901	5.830648448351279	2	0.02	0.02954837786241335	0.21750809252273384	0.06648875473578114	0.9198179271708686	1.9124999999999996	0.471922230108182	0.05764067029277305	False	category=architecture;agent_iteration=16
2026-08-12 11:53:25	agent_xgboost_20260812_115124_i17	tier1_proxy	reject	ok	120.61	xgboost	agent_xgboost_20260812_112954_i09		val	tabular	With n_estimators pinned at the range ceiling (800) and every subsample/colsample/depth/reg_lambda lever now saturated by regularization (reg_lambda=4.0, colsample_bytree=0.85), the fixed boosting-round budget likely limits how far the ensemble can converge at the current low learning_rate=0.03, so learning_rate itself has never been isolated-tested and is the remaining untried lever to improve fi	Median KGE and log-NSE should improve as the ensemble converges more fully within the fixed 800-round budget, while the existing strong regularization (reg_lambda=4.0, colsample_bytree=0.85) should prevent the faster learning rate from reintroducing overfitting or worsening abs_pbias.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_115124_i17.yaml		xgboost	val	100	68.96689066439987	0.6967780793917735	0.5491922478698043	0.6189244214506542	0.6944894053784424	6.366343501648986	1	0.01	0.02979089963507895	0.22421136947814974	0.057774629902841795	0.9298684210526316	2.0713675213675216	0.4242485203782578	0.0575402350296237	False	category=optimiser_lr;agent_iteration=17
2026-08-12 11:56:53	agent_xgboost_20260812_115452_i18	tier1_proxy	reject	ok	120.46	xgboost	agent_xgboost_20260812_115124_i17		val	tabular	i17's learning_rate increase produced the family's best composite score and highest median KGE to date but was rejected on a small abs_pbias regression, so a more moderate step up from the current 0.06 should retain most of the faster-convergence benefit within the fixed 800-round budget while limiting that bias trade-off.	median_kge and composite_score should rise toward i17's levels via better-converged boosting rounds, while abs_pbias regression should be smaller than i17's due to the more conservative step size.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_115452_i18.yaml		xgboost	val	100	69.11208191345888	0.6876095308965819	0.5540116873229312	0.6209576193633093	0.6891537309462517	5.986398798817798	3	0.03	0.0292615252246432	0.21889113308376015	0.053535199543605805	0.9007070707070708	2.046677740863788	0.3946388896880455	0.05208476587466445	False	category=optimiser_lr;agent_iteration=18
2026-08-12 11:59:59	agent_xgboost_20260812_115804_i19	tier1_proxy	reject	ok	114.65	xgboost	agent_xgboost_20260812_115124_i17		val	tabular	Every hyperparameter axis (depth, subsample, colsample_bytree, reg_lambda, learning_rate, sample count, window set) has now been isolated-tested near current settings and consistently rejected, while only one dynamic feature (2m_temp_max) has ever been removed for redundancy; surf_net_therm_rad_mean is strongly collinear with the already-retained 2m_temp_mean/max/min triplet (both are surface ener	Dropping the collinear surf_net_therm_rad_mean should reduce redundant correlated splits and modestly improve median log-NSE and abs_pbias (as the earlier temp_max removal targeted a weaker redundancy and only marginally moved these metrics), while median KGE should hold steady since the retained temperature and solar radiation features already capture the underlying energy-balance signal.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_115804_i19.yaml		xgboost	val	100	68.38525949148863	0.6816680117021051	0.5644006391043642	0.6350943159501374	0.7068810912362611	6.495426480680474	1	0.01	0.0309645807127818	0.2006492606940691	0.0594473347398104	0.8609307359307361	1.8005430242272351	0.4661253961881884	0.0550698897581145	False	category=input_features;agent_iteration=19
2026-08-12 12:02:42	agent_xgboost_20260812_120043_i20	tier1_proxy	reject	ok	117.9	xgboost	agent_xgboost_20260812_115124_i17		val	tabular	n_estimators has been pinned at the range ceiling (800) throughout every accepted and rejected experiment and has never itself been isolated-tested for reduction, so with subsample, colsample_bytree, reg_lambda, and depth all already saturated at their regularization optimum, the persistent ~6% bias may partly stem from excessive boosting rounds at the current low learning_rate overfitting to trai	Fewer boosting rounds at the same learning_rate should reduce iteration-count overfitting, likely lowering median_abs_pbias and tightening the median_log_nse gap while leaving median_kge roughly stable or improved, since row/column/leaf regularization is already maximized elsewhere.	/Volumes/doudou_usb/PhD Dissertation/PhD Final Paper 2026/paper4_pipeline/outputs/autoresearch/generated_configs/agent_xgboost_20260812_120043_i20.yaml		xgboost	val	100	67.60491340420909	0.6839949398254546	0.5421577853631004	0.6177644450637026	0.6887807271612192	6.687456659263349	1	0.01	0.029813493264085097	0.2252765338794519	0.06361128679514345	0.9159313725490197	1.9888167388167388	0.41224701003029285	0.06195119209836215	False	category=regularisation;agent_iteration=20
